LAT,LON,UTCTIMESOD,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
74.229303,-39.021414,47405.0578,2833.77,3564.0435,2002051801005,553.04,3386.82,1
74.229206,-39.021073,47405.1510,2834.63,3564.0379,2002051801005,553.03,3387.67,1
74.229109,-39.020732,47405.2442,2836.16,3564.0323,2002051801005,553.03,3389.19,1
74.229011,-39.020391,47405.3375,2838.49,3564.0268,2002051801005,553.03,3391.51,1
74.228914,-39.020050,47405.4307,2841.45,3564.0212,2002051801005,553.02,3394.47,1
74.228817,-39.019709,47405.5239,2844.88,3564.0150,2002051801005,553.01,3397.90,1
74.228720,-39.019368,47405.6170,2848.64,3564.0072,2002051801005,553.00,3401.65,1
74.228623,-39.019027,47405.7101,2852.56,3563.9994,2002051801005,553.00,3405.56,1
74.228525,-39.018686,47405.8032,2856.49,3563.9915,2002051801005,552.99,3409.48,1
74.228428,-39.018345,47405.8964,2860.26,3563.9837,2002051801005,552.98,3413.24,1
74.228331,-39.018004,47405.9895,2863.71,3563.9759,2002051801005,552.97,3416.68,1
74.228234,-39.017663,47406.0827,2866.70,3563.9700,2002051801005,552.97,3419.67,1
74.228137,-39.017322,47406.1759,2869.33,3563.9644,2002051801005,552.97,3422.30,1
74.228040,-39.016981,47406.2690,2871.86,3563.9589,2002051801005,552.96,3424.82,1
74.227943,-39.016639,47406.3622,2874.37,3563.9533,2002051801005,552.96,3427.33,1
74.227845,-39.016298,47406.4554,2876.83,3563.9477,2002051801005,552.96,3429.79,1
74.227748,-39.015957,47406.5486,2879.22,3563.9425,2002051801005,552.94,3432.16,1
74.227651,-39.015616,47406.6417,2881.49,3563.9376,2002051801005,552.94,3434.43,1
74.227554,-39.015275,47406.7348,2883.63,3563.9328,2002051801005,552.94,3436.56,1
74.227457,-39.014934,47406.8279,2885.60,3563.9280,2002051801005,552.93,3438.53,1
74.227360,-39.014593,47406.9210,2887.38,3563.9231,2002051801005,552.92,3440.30,1
74.227262,-39.014252,47407.0141,2888.92,3563.9183,2002051801005,552.92,3441.84,1
74.227165,-39.013911,47407.1072,2890.22,3563.9139,2002051801005,552.94,3443.15,1
74.227068,-39.013570,47407.2004,2891.38,3563.9094,2002051801005,552.95,3444.33,1
74.226971,-39.013228,47407.2936,2892.52,3563.9049,2002051801005,552.94,3445.46,1
74.226874,-39.012887,47407.3867,2893.65,3563.9004,2002051801005,552.91,3446.56,1
74.226777,-39.012546,47407.4799,2894.71,3563.8960,2002051801005,552.89,3447.61,1
74.226680,-39.012204,47407.5730,2895.69,3563.8937,2002051801005,552.89,3448.58,1
74.226583,-39.011863,47407.6662,2896.58,3563.8920,2002051801005,552.89,3449.47,1
74.226486,-39.011521,47407.7593,2897.34,3563.8903,2002051801005,552.89,3450.23,1
74.226389,-39.011180,47407.8524,2897.97,3563.8887,2002051801005,552.89,3450.86,1
74.226292,-39.010839,47407.9456,2898.43,3563.8870,2002051801005,552.89,3451.32,1
74.226195,-39.010497,47408.0387,2898.71,3563.8880,2002051801005,552.89,3451.60,1
74.226098,-39.010156,47408.1319,2898.80,3563.8929,2002051801005,552.89,3451.69,1
74.226001,-39.009814,47408.2250,2898.78,3563.8977,2002051801005,552.90,3451.68,1
74.225903,-39.009473,47408.3182,2898.74,3563.9025,2002051801005,552.91,3451.65,1
74.225806,-39.009132,47408.4114,2898.70,3563.9074,2002051801005,552.91,3451.61,1
74.225709,-39.008790,47408.5045,2898.65,3563.9126,2002051801005,552.92,3451.57,1
74.225612,-39.008449,47408.5976,2898.59,3563.9241,2002051801005,552.93,3451.52,1
74.225515,-39.008108,47408.6906,2898.54,3563.9356,2002051801005,552.94,3451.48,1
74.225418,-39.007767,47408.7836,2898.49,3563.9472,2002051801005,552.95,3451.43,1
74.225321,-39.007426,47408.8767,2898.44,3563.9587,2002051801005,552.96,3451.40,1
74.225224,-39.007085,47408.9697,2898.40,3563.9702,2002051801005,552.98,3451.37,1
74.225127,-39.006744,47409.0628,2898.37,3563.9815,2002051801005,552.98,3451.35,1
74.225029,-39.006402,47409.1560,2898.39,3563.9927,2002051801005,552.99,3451.38,1
74.224932,-39.006061,47409.2491,2898.52,3564.0039,2002051801005,553.01,3451.52,1
74.224835,-39.005719,47409.3422,2898.79,3564.0151,2002051801005,553.02,3451.81,1
74.224738,-39.005378,47409.4354,2899.18,3564.0262,2002051801005,553.03,3452.20,1
74.224641,-39.005037,47409.5285,2899.63,3564.0363,2002051801005,553.03,3452.67,1
74.224544,-39.004695,47409.6216,2900.13,3564.0437,2002051801005,553.04,3453.17,1
74.224447,-39.004354,47409.7148,2900.62,3564.0512,2002051801005,553.05,3453.67,1
74.224350,-39.004012,47409.8079,2901.08,3564.0586,2002051801005,553.06,3454.14,1
74.224253,-39.003671,47409.9010,2901.47,3564.0661,2002051801005,553.06,3454.53,1
74.224156,-39.003329,47409.9942,2901.74,3564.0735,2002051801005,553.07,3454.81,1
74.224059,-39.002988,47410.0873,2901.86,3564.0805,2002051801005,553.08,3454.94,1
74.223962,-39.002647,47410.1804,2901.86,3564.0874,2002051801005,553.09,3454.94,1
74.223865,-39.002305,47410.2736,2901.79,3564.0942,2002051801005,553.09,3454.88,1
74.223768,-39.001964,47410.3667,2901.70,3564.1011,2002051801005,553.10,3454.80,1
74.223671,-39.001622,47410.4598,2901.61,3564.1080,2002051801005,553.11,3454.72,1
74.223574,-39.001281,47410.5529,2901.51,3564.1166,2002051801005,553.12,3454.63,1
74.223477,-39.000940,47410.6460,2901.40,3564.1265,2002051801005,553.12,3454.52,1
74.223379,-39.000599,47410.7390,2901.30,3564.1363,2002051801005,553.12,3454.42,1
74.223282,-39.000258,47410.8321,2901.25,3564.1462,2002051801005,553.05,3454.29,1
74.223185,-38.999917,47410.9252,2901.24,3564.1561,2002051801005,552.90,3454.13,1
74.223088,-38.999576,47411.0182,2901.24,3564.1671,2002051801005,552.72,3453.96,1
74.222991,-38.999235,47411.1114,2901.24,3564.1832,2002051801005,552.57,3453.81,1
74.222894,-38.998894,47411.2045,2901.24,3564.1992,2002051801005,552.45,3453.69,1
74.222797,-38.998552,47411.2977,2901.24,3564.2152,2002051801005,552.36,3453.59,1
74.222700,-38.998211,47411.3908,2901.23,3564.2312,2002051801005,552.30,3453.53,1
74.222603,-38.997870,47411.4840,2901.21,3564.2472,2002051801005,552.27,3453.48,1
74.222506,-38.997529,47411.5771,2901.18,3564.2668,2002051801005,552.27,3453.46,1
74.222408,-38.997188,47411.6702,2901.16,3564.2871,2002051801005,552.29,3453.45,1
74.222311,-38.996847,47411.7632,2901.16,3564.3074,2002051801005,552.31,3453.47,1
74.222214,-38.996506,47411.8563,2901.19,3564.3277,2002051801005,552.33,3453.52,1
74.222117,-38.996165,47411.9494,2901.25,3564.3480,2002051801005,552.35,3453.59,1
74.222020,-38.995824,47412.0425,2901.30,3564.3675,2002051801005,552.37,3453.67,1
74.221922,-38.995484,47412.1356,2901.41,3564.3861,2002051801005,552.39,3453.80,1
74.221825,-38.995143,47412.2288,2901.73,3564.4048,2002051801005,552.41,3454.13,1
74.221728,-38.994802,47412.3219,2902.36,3564.4234,2002051801005,552.42,3454.78,1
74.221631,-38.994462,47412.4150,2903.23,3564.4420,2002051801005,552.44,3455.68,1
74.221533,-38.994121,47412.5082,2904.30,3564.4605,2002051801005,552.47,3456.76,1
74.221436,-38.993781,47412.6012,2905.49,3564.4770,2002051801005,552.48,3457.97,1
74.221339,-38.993441,47412.6943,2906.73,3564.4936,2002051801005,552.50,3459.23,1
74.221241,-38.993101,47412.7873,2907.97,3564.5101,2002051801005,552.51,3460.48,1
74.221144,-38.992760,47412.8804,2909.12,3564.5267,2002051801005,552.53,3461.65,1
74.221047,-38.992420,47412.9734,2910.14,3564.5433,2002051801005,552.54,3462.68,1
74.220949,-38.992080,47413.0666,2910.94,3564.5586,2002051801005,552.56,3463.50,1
74.220852,-38.991740,47413.1597,2911.53,3564.5735,2002051801005,552.57,3464.10,1
74.220755,-38.991400,47413.2528,2911.99,3564.5884,2002051801005,552.59,3464.58,1
74.220657,-38.991060,47413.3459,2912.39,3564.6034,2002051801005,552.60,3464.99,1
74.220560,-38.990720,47413.4391,2912.75,3564.6183,2002051801005,552.62,3465.36,1
74.220462,-38.990381,47413.5322,2913.07,3564.6317,2002051801005,552.62,3465.69,1
74.220365,-38.990041,47413.6253,2913.37,3564.6425,2002051801005,552.63,3466.00,1
74.220267,-38.989702,47413.7183,2913.66,3564.6533,2002051801005,552.65,3466.31,1
74.220170,-38.989363,47413.8114,2913.96,3564.6641,2002051801005,552.66,3466.62,1
74.220072,-38.989023,47413.9045,2914.27,3564.6749,2002051801005,552.68,3466.95,1
74.219975,-38.988684,47413.9976,2914.62,3564.6857,2002051801005,552.68,3467.30,1
74.219877,-38.988345,47414.0907,2915.01,3564.6913,2002051801005,552.69,3467.70,1
74.219779,-38.988006,47414.1839,2915.43,3564.6967,2002051801005,552.70,3468.13,1
74.219682,-38.987667,47414.2771,2915.87,3564.7021,2002051801005,552.70,3468.57,1
74.219584,-38.987327,47414.3702,2916.30,3564.7075,2002051801005,552.68,3468.99,1
74.219486,-38.986988,47414.4634,2916.77,3564.7129,2002051801005,552.61,3469.38,1
74.219389,-38.986650,47414.5565,2917.28,3564.7158,2002051801005,552.51,3469.79,1
74.219291,-38.986311,47414.6496,2917.81,3564.7171,2002051801005,552.40,3470.21,1
74.219193,-38.985972,47414.7426,2918.36,3564.7184,2002051801005,552.30,3470.66,1
74.219095,-38.985634,47414.8357,2918.95,3564.7197,2002051801005,552.19,3471.14,1
74.218998,-38.985295,47414.9288,2919.57,3564.7210,2002051801005,552.09,3471.66,1
74.218900,-38.984956,47415.0219,2920.23,3564.7223,2002051801005,551.98,3472.22,1
74.218802,-38.984618,47415.1150,2920.94,3564.7234,2002051801005,551.88,3472.82,1
74.218704,-38.984280,47415.2082,2921.81,3564.7245,2002051801005,551.77,3473.58,1
74.218607,-38.983941,47415.3013,2922.85,3564.7256,2002051801005,551.72,3474.57,1
74.218509,-38.983603,47415.3944,2924.00,3564.7267,2002051801005,551.72,3475.72,1
74.218411,-38.983264,47415.4875,2925.25,3564.7279,2002051801005,551.72,3476.97,1
74.218313,-38.982926,47415.5806,2926.53,3564.7299,2002051801005,551.73,3478.26,1
74.218215,-38.982588,47415.6737,2927.80,3564.7322,2002051801005,551.74,3479.54,1
74.218117,-38.982251,47415.7668,2929.02,3564.7344,2002051801005,551.74,3480.75,1
74.218019,-38.981913,47415.8599,2930.11,3564.7366,2002051801005,551.74,3481.85,1
74.217921,-38.981575,47415.9530,2931.04,3564.7389,2002051801005,551.74,3482.78,1
74.217824,-38.981237,47416.0461,2931.75,3564.7426,2002051801005,551.75,3483.50,1
74.217726,-38.980899,47416.1392,2932.22,3564.7478,2002051801005,551.75,3483.98,1
74.217628,-38.980562,47416.2323,2932.54,3564.7530,2002051801005,551.75,3484.29,1
74.217530,-38.980224,47416.3254,2932.79,3564.7582,2002051801005,551.76,3484.55,1
74.217432,-38.979886,47416.4186,2932.98,3564.7634,2002051801005,551.77,3484.75,1
74.217334,-38.979549,47416.5117,2933.14,3564.7688,2002051801005,551.77,3484.91,1
74.217236,-38.979211,47416.6048,2933.29,3564.7755,2002051801005,551.78,3485.06,1
74.217138,-38.978873,47416.6980,2933.43,3564.7823,2002051801005,551.78,3485.21,1
74.217040,-38.978536,47416.7911,2933.57,3564.7890,2002051801005,551.79,3485.36,1
74.216942,-38.978198,47416.8842,2933.75,3564.7957,2002051801005,551.80,3485.55,1
74.216844,-38.977860,47416.9773,2933.98,3564.8024,2002051801005,551.80,3485.78,1
74.216746,-38.977523,47417.0704,2934.26,3564.8085,2002051801005,551.81,3486.07,1
74.216648,-38.977186,47417.1635,2934.65,3564.8145,2002051801005,551.81,3486.46,1
74.216550,-38.976849,47417.2566,2935.22,3564.8204,2002051801005,551.82,3487.04,1
74.216451,-38.976512,47417.3497,2935.96,3564.8264,2002051801005,551.83,3487.79,1
74.216353,-38.976174,47417.4427,2936.86,3564.8323,2002051801005,551.83,3488.68,1
74.216255,-38.975837,47417.5358,2937.85,3564.8391,2002051801005,551.84,3489.69,1
74.216157,-38.975500,47417.6289,2938.90,3564.8471,2002051801005,551.85,3490.75,1
74.216059,-38.975163,47417.7220,2939.98,3564.8551,2002051801005,551.86,3491.83,1
74.215816,-38.974329,47417.9526,2942.50,3564.8749,2002051801006,551.87,3494.38,1
74.215718,-38.973991,47418.0457,2943.35,3564.8834,2002051801006,551.89,3495.24,1
74.215620,-38.973654,47418.1389,2944.05,3564.8923,2002051801006,551.89,3495.94,1
74.215522,-38.973317,47418.2321,2944.67,3564.9013,2002051801006,551.93,3496.60,1
74.215424,-38.972979,47418.3253,2945.23,3564.9102,2002051801006,552.07,3497.30,1
74.215326,-38.972642,47418.4185,2945.79,3564.9192,2002051801006,552.20,3497.99,1
74.215228,-38.972305,47418.5117,2946.33,3564.9278,2002051801006,552.34,3498.67,1
74.215130,-38.971968,47418.6048,2946.84,3564.9343,2002051801006,552.47,3499.31,1
74.215031,-38.971631,47418.6979,2947.31,3564.9409,2002051801006,552.61,3499.92,1
74.214933,-38.971294,47418.7910,2947.79,3564.9474,2002051801006,552.65,3500.44,1
74.214835,-38.970957,47418.8841,2948.26,3564.9539,2002051801006,552.67,3500.92,1
74.214737,-38.970620,47418.9772,2948.68,3564.9604,2002051801006,552.65,3501.33,1
74.214639,-38.970283,47419.0702,2949.07,3564.9662,2002051801006,552.61,3501.68,1
74.214541,-38.969946,47419.1632,2949.37,3564.9718,2002051801006,552.59,3501.96,1
74.214442,-38.969609,47419.2562,2949.63,3564.9774,2002051801006,552.59,3502.22,1
74.214344,-38.969273,47419.3492,2949.82,3564.9830,2002051801006,552.64,3502.46,1
74.214246,-38.968936,47419.4422,2949.97,3564.9885,2002051801006,552.70,3502.67,1
74.214148,-38.968599,47419.5353,2950.09,3564.9945,2002051801006,552.79,3502.88,1
74.214050,-38.968262,47419.6284,2950.18,3565.0012,2002051801006,552.91,3503.09,1
74.213952,-38.967926,47419.7215,2950.29,3565.0079,2002051801006,553.01,3503.30,1
74.213853,-38.967589,47419.8146,2950.46,3565.0147,2002051801006,553.01,3503.47,1
74.213755,-38.967252,47419.9078,2950.66,3565.0214,2002051801006,553.03,3503.68,1
74.213657,-38.966915,47420.0009,2950.88,3565.0281,2002051801006,553.03,3503.91,1
74.213559,-38.966578,47420.0940,2951.13,3565.0351,2002051801006,553.03,3504.16,1
74.213461,-38.966241,47420.1871,2951.44,3565.0422,2002051801006,553.04,3504.48,1
74.213363,-38.965904,47420.2802,2951.85,3565.0493,2002051801006,553.06,3504.91,1
74.213265,-38.965567,47420.3733,2952.36,3565.0564,2002051801006,553.06,3505.42,1
74.213166,-38.965230,47420.4664,2952.94,3565.0634,2002051801006,553.06,3505.99,1
74.213068,-38.964893,47420.5595,2953.57,3565.0709,2002051801006,553.07,3506.64,1
74.212970,-38.964556,47420.6526,2954.24,3565.0785,2002051801006,553.07,3507.32,1
74.212872,-38.964219,47420.7457,2954.95,3565.0861,2002051801006,553.09,3508.03,1
74.212774,-38.963882,47420.8388,2955.66,3565.0938,2002051801006,553.09,3508.74,1
74.212676,-38.963545,47420.9319,2956.40,3565.1014,2002051801006,553.10,3509.50,1
74.212578,-38.963209,47421.0250,2957.12,3565.1079,2002051801006,553.10,3510.23,1
74.212479,-38.962872,47421.1181,2957.81,3565.1113,2002051801006,553.12,3510.93,1
74.212381,-38.962536,47421.2111,2958.54,3565.1146,2002051801006,553.13,3511.67,1
74.212283,-38.962199,47421.3042,2959.30,3565.1179,2002051801006,553.27,3512.56,1
74.212185,-38.961863,47421.3972,2960.12,3565.1213,2002051801006,553.39,3513.51,1
74.212086,-38.961526,47421.4902,2960.96,3565.1246,2002051801006,553.52,3514.48,1
74.211988,-38.961189,47421.5834,2961.80,3565.1210,2002051801006,553.64,3515.44,1
74.211890,-38.960853,47421.6765,2962.60,3565.1165,2002051801006,553.76,3516.36,1
74.211792,-38.960516,47421.7696,2963.29,3565.1121,2002051801006,553.88,3517.17,1
74.211694,-38.960179,47421.8627,2963.87,3565.1076,2002051801006,554.00,3517.87,1
74.211596,-38.959842,47421.9558,2964.30,3565.1031,2002051801006,554.11,3518.41,1
74.211497,-38.959505,47422.0489,2964.62,3565.0975,2002051801006,554.09,3518.71,1
74.211399,-38.959169,47422.1419,2964.72,3565.0908,2002051801006,554.09,3518.81,1
74.211301,-38.958832,47422.2350,2964.75,3565.0841,2002051801006,554.08,3518.83,1
74.211203,-38.958496,47422.3280,2964.77,3565.0774,2002051801006,554.08,3518.84,1
74.211104,-38.958159,47422.4211,2964.79,3565.0707,2002051801006,554.08,3518.86,1
74.211006,-38.957823,47422.5141,2964.81,3565.0646,2002051801006,554.06,3518.87,1
74.210908,-38.957487,47422.6072,2964.80,3565.0622,2002051801006,554.06,3518.86,1
74.210810,-38.957150,47422.7002,2964.79,3565.0598,2002051801006,554.06,3518.86,1
74.210711,-38.956814,47422.7933,2964.79,3565.0574,2002051801006,554.06,3518.85,1
74.210613,-38.956478,47422.8864,2964.78,3565.0550,2002051801006,554.06,3518.84,1
74.210515,-38.956141,47422.9794,2964.78,3565.0525,2002051801006,554.05,3518.82,1
74.210417,-38.955805,47423.0726,2964.76,3565.0550,2002051801006,554.06,3518.82,1
74.210318,-38.955468,47423.1657,2964.76,3565.0590,2002051801006,554.06,3518.82,1
74.210220,-38.955131,47423.2588,2964.77,3565.0629,2002051801006,554.06,3518.83,1
74.210122,-38.954794,47423.3520,2964.78,3565.0668,2002051801006,554.06,3518.84,1
74.210024,-38.954458,47423.4451,2964.82,3565.0707,2002051801006,554.08,3518.90,1
74.209926,-38.954121,47423.5382,2964.83,3565.0761,2002051801006,554.20,3519.02,1
74.209827,-38.953785,47423.6313,2964.83,3565.0835,2002051801006,554.33,3519.16,1
74.209729,-38.953448,47423.7243,2964.83,3565.0909,2002051801006,554.47,3519.29,1
74.209631,-38.953112,47423.8174,2964.83,3565.0984,2002051801006,554.60,3519.43,1
74.209533,-38.952776,47423.9105,2964.82,3565.1058,2002051801006,554.74,3519.56,1
74.209434,-38.952439,47424.0035,2964.82,3565.1133,2002051801006,554.86,3519.68,1
74.209336,-38.952103,47424.0966,2964.81,3565.1219,2002051801006,554.99,3519.80,1
74.209238,-38.951767,47424.1897,2964.77,3565.1305,2002051801006,555.13,3519.89,1
74.209139,-38.951431,47424.2828,2964.55,3565.1390,2002051801006,555.14,3519.69,1
74.209041,-38.951094,47424.3759,2964.08,3565.1476,2002051801006,555.16,3519.24,1
74.208943,-38.950758,47424.4689,2963.47,3565.1561,2002051801006,555.16,3518.62,1
74.208844,-38.950422,47424.5620,2962.75,3565.1625,2002051801006,555.16,3517.91,1
74.208746,-38.950086,47424.6550,2961.97,3565.1677,2002051801006,555.17,3517.14,1
74.208648,-38.949750,47424.7479,2961.21,3565.1729,2002051801006,555.17,3516.38,1
74.208549,-38.949415,47424.8409,2960.49,3565.1781,2002051801006,555.19,3515.67,1
74.208451,-38.949079,47424.9339,2959.90,3565.1833,2002051801006,555.19,3515.08,1
74.208353,-38.948743,47425.0269,2959.48,3565.1901,2002051801006,555.19,3514.67,1
74.208254,-38.948406,47425.1200,2959.29,3565.2007,2002051801006,555.20,3514.49,1
74.208156,-38.948070,47425.2131,2959.33,3565.2113,2002051801006,555.22,3514.55,1
74.208058,-38.947734,47425.3062,2959.44,3565.2219,2002051801006,555.22,3514.65,1
74.207959,-38.947398,47425.3993,2959.57,3565.2325,2002051801006,555.23,3514.80,1
74.207861,-38.947062,47425.4924,2959.72,3565.2431,2002051801006,555.25,3514.96,1
74.207763,-38.946725,47425.5854,2959.88,3565.2548,2002051801006,555.26,3515.14,1
74.207664,-38.946389,47425.6785,2960.06,3565.2665,2002051801006,555.26,3515.32,1
74.207566,-38.946053,47425.7716,2960.16,3565.2782,2002051801006,555.40,3515.55,1
74.207468,-38.945717,47425.8647,2960.25,3565.2899,2002051801006,555.53,3515.78,1
74.207370,-38.945381,47425.9578,2960.32,3565.3017,2002051801006,555.67,3515.98,1
74.207271,-38.945044,47426.0508,2960.38,3565.3125,2002051801006,555.80,3516.18,1
74.207173,-38.944708,47426.1439,2960.41,3565.3225,2002051801006,555.94,3516.35,1
74.207075,-38.944372,47426.2369,2960.37,3565.3326,2002051801006,556.07,3516.44,1
74.206977,-38.944035,47426.3300,2960.23,3565.3426,2002051801006,556.20,3516.44,1
74.206878,-38.943699,47426.4230,2960.01,3565.3527,2002051801006,556.34,3516.35,1
74.206780,-38.943363,47426.5161,2959.81,3565.3625,2002051801006,556.35,3516.17,1
74.206682,-38.943027,47426.6091,2959.56,3565.3713,2002051801006,556.37,3515.93,1
74.206583,-38.942690,47426.7022,2959.28,3565.3800,2002051801006,556.38,3515.66,1
74.206485,-38.942354,47426.7953,2959.00,3565.3888,2002051801006,556.38,3515.39,1
74.206387,-38.942018,47426.8883,2958.69,3565.3975,2002051801006,556.40,3515.09,1
74.206289,-38.941681,47426.9814,2958.41,3565.4062,2002051801006,556.40,3514.81,1
74.206191,-38.941345,47427.0745,2958.16,3565.4143,2002051801006,556.41,3514.58,1
74.206092,-38.941008,47427.1676,2957.99,3565.4221,2002051801006,556.41,3514.40,1
74.205994,-38.940671,47427.2607,2957.83,3565.4299,2002051801006,556.43,3514.26,1
74.205896,-38.940334,47427.3538,2957.70,3565.4377,2002051801006,556.44,3514.14,1
74.205798,-38.939998,47427.4470,2957.57,3565.4455,2002051801006,556.44,3514.02,1
74.205700,-38.939661,47427.5401,2957.45,3565.4566,2002051801006,556.46,3513.91,1
74.205601,-38.939325,47427.6331,2957.34,3565.4721,2002051801006,556.47,3513.81,1
74.205503,-38.938988,47427.7261,2957.24,3565.4875,2002051801006,556.49,3513.72,1
74.205405,-38.938652,47427.8191,2957.13,3565.5030,2002051801006,556.50,3513.63,1
74.205307,-38.938316,47427.9122,2957.03,3565.5184,2002051801006,556.52,3513.55,1
74.205209,-38.937979,47428.0052,2956.92,3565.5342,2002051801006,556.55,3513.47,1
74.205110,-38.937643,47428.0982,2956.81,3565.5552,2002051801006,556.58,3513.39,1
